id,id_client,id_product,qtd,total,sale_date
8285,26,78,10,1156735.2,07-03-2024
8286,6,115,14,11046.6,2023-12-24
8287,20,63,2,279915.0,07-04-2023
8288,14,124,9,32232.55,2024-07-10
8289,8,99,9,917130.0,2023-07-15
8290,5,105,4,1176.1,22-09-2023
8291,34,18,14,372014.0,2024-12-25
8292,35,140,11,32756.0,2023-06-18
8293,19,65,4,97119.45,20-07-2024
8294,16,146,12,5952.0,2023-12-11
8295,35,106,13,57003.0,20-06-2024
8296,36,101,14,6488.0,2023-06-05
8297,21,110,7,17469.0,2024-01-29
8298,18,39,1,29633.0,2023-07-21
8299,11,137,3,10156.0,2024-08-31
8300,48,65,10,242798.15,2024-01-04
8301,44,98,8,603144.55,17-04-2023
8302,13,7,4,78075.0,2023-10-10
8303,15,88,7,338355.0,2024-05-22
8304,26,85,13,501523.0,26-08-2023
8305,10,94,12,489010.0,2024-11-19
8306,21,2,7,97987.0,28-08-2024
8307,3,60,4,435004.0,2023-06-02
8308,15,34,1,4672.1,16-08-2023
8309,46,72,10,996646.0,2024-07-01
8310,1,73,10,1360019.05,2024-10-21
8311,16,71,5,650870.0,12-06-2023
8312,27,111,12,48851.85,29-02-2024
8313,34,127,9,13944.0,16-10-2023
8314,16,48,11,153995.0,18-03-2023
8315,9,55,11,1149366.05,05-01-2024
8316,4,72,7,662769.4,06-07-2024
8317,10,96,15,1059313.0,2023-03-06
8318,28,3,2,17145.6,13-05-2024
8319,3,99,4,407613.65,31-10-2024
8320,49,47,5,29084.25,29-11-2023
8321,46,48,3,44209.0,01-10-2023
8322,3,23,9,95577.6,2024-05-11
8323,9,106,5,20827.8,2024-09-12
8324,20,35,14,146373.15,2024-07-08
8325,5,44,15,153997.85,24-09-2024
8326,40,113,11,48345.0,08-10-2024
8327,12,106,2,8770.0,2023-06-29
8328,27,7,6,117113.0,27-11-2024
8329,6,61,14,392261.0,2023-03-08
8330,25,2,7,93087.65,31-08-2023
8331,27,71,4,494661.2,01-06-2023
8332,12,109,6,3549.2,2023-03-20
8333,28,82,3,154902.0,2024-08-27
8334,28,40,3,42552.0,2023-01-05
8335,38,53,5,254956.25,01-04-2023
8336,26,146,5,2356.0,06-12-2023
8337,10,37,13,78880.0,2024-10-16
8338,7,116,12,29360.7,08-10-2024
8339,15,43,6,210581.0,24-07-2023
8340,29,27,6,94115.55,21-01-2023
8341,20,5,5,118345.0,20-10-2024
8342,7,108,7,22248.05,22-04-2023
8343,14,20,8,234334.6,2023-01-04
8344,26,143,2,8873.0,01-06-2023
8345,22,147,7,21211.0,18-12-2024
8346,27,57,6,677105.85,2024-06-21
8347,37,41,3,31800.0,2023-10-13
8348,43,35,15,165083.0,25-05-2023
8349,41,61,11,292794.75,15-10-2024
8350,33,10,2,60862.7,30-05-2023
8351,32,52,13,178153.0,12-07-2023
8352,44,96,2,141242.0,2023-07-02
8353,14,121,10,36943.0,2024-11-12
8354,1,26,9,147771.55,2024-05-07
8355,37,132,12,17818.2,2023-05-05
8356,33,117,5,19489.25,2023-02-14
8357,24,66,6,75430.0,2024-05-23
8358,49,65,2,51115.0,2023-04-10
8359,44,150,14,21887.05,2023-01-10
8360,24,146,11,5456.0,08-07-2023
8361,21,59,5,414039.45,2023-07-23
8362,12,98,7,555528.0,2024-04-18
8363,47,48,13,191573.0,22-02-2024
8364,29,62,13,1328886.0,27-09-2024
8365,18,49,7,88207.5,15-05-2023
8366,48,101,12,5561.0,2023-05-24
8367,8,44,3,30799.95,29-03-2023
8368,5,31,3,24849.0,22-01-2023
8369,9,125,5,17010.0,2024-03-09
8370,10,56,2,81679.1,01-08-2023
8371,49,114,10,7593.35,27-12-2024
8372,41,35,8,83641.8,24-09-2024
8373,12,107,14,21187.0,28-10-2023
8374,24,126,7,17802.05,19-05-2023
8375,28,24,14,325251.0,18-09-2024
8376,2,92,14,1181759.15,2023-03-07
8377,2,101,11,4842.15,2024-05-21
8378,21,36,15,339021.0,2023-01-03
8379,17,89,5,373720.5,16-11-2023
8380,46,79,15,942592.85,15-08-2024
8381,16,66,13,163431.0,2023-01-12
8382,48,85,10,366497.65,24-05-2023
8383,47,127,5,7747.0,2024-11-10
8384,20,23,10,106196.7,2023-11-15
8385,45,116,4,10302.0,19-08-2023
8386,22,22,1,39453.0,01-04-2024
8387,43,6,14,157208.85,2023-05-22
8388,14,130,10,41441.0,2023-04-22
8389,44,39,9,253360.25,15-04-2023
8390,23,137,9,30469.0,2023-02-05
8391,22,92,9,759702.65,07-06-2023
8392,42,128,14,61854.5,08-07-2023
8393,15,111,4,16283.95,2023-08-21
8394,24,78,2,231346.85,27-05-2023
8395,31,56,1,40839.55,2023-04-02
8396,48,128,8,37206.0,2023-04-12
8397,31,36,1,22601.0,11-06-2023
8398,1,121,9,31585.6,2023-06-08
8399,40,115,12,9967.0,2024-08-15
8400,13,150,5,7816.6,30-01-2024
8401,35,45,1,9408.8,2023-05-18
8402,15,58,8,870597.0,23-08-2024
8403,41,10,14,448463.0,2023-10-19
8404,23,19,7,115026.0,2023-07-17
8405,48,73,4,572640.0,02-10-2024
8406,17,113,12,52740.0,21-11-2023
8407,44,69,2,90530.0,08-09-2023
8408,6,150,10,15634.15,29-01-2023
8409,7,15,15,418496.0,2024-11-16
8410,30,47,6,34901.1,2023-09-15
8411,19,20,14,410084.6,2024-10-14
8412,45,142,3,2355.05,14-05-2023
8413,43,121,2,7019.55,2023-12-08
8414,22,21,14,116169.8,15-12-2023
8415,28,118,2,8630.0,06-04-2024
8416,5,12,2,5179.4,22-11-2023
8417,47,59,11,910886.6,2024-01-18
8418,16,9,8,301761.8,16-03-2024
8419,24,84,3,130272.0,23-05-2024
8420,26,53,11,590425.0,02-11-2024
8421,42,35,3,31366.15,10-03-2024
8422,19,85,10,366497.65,19-11-2023
8423,37,144,14,30998.0,09-01-2023
8424,7,140,14,41689.8,2024-07-29
8425,25,64,10,1115056.0,2024-01-13
8426,5,39,13,385227.0,2024-07-17
8427,42,120,6,17809.65,14-01-2024
8428,27,127,7,10302.75,26-11-2023
8429,4,124,12,42977.05,2023-01-13
8430,8,67,14,1140994.65,2023-05-05
8431,2,140,4,12538.0,2023-12-02
8432,32,72,2,189362.55,2023-01-10
8433,46,42,10,56931.6,2023-06-03
8434,26,70,9,309199.0,20-01-2023
8435,29,71,14,1822437.0,2023-03-04
8436,5,53,15,805125.0,05-05-2023
8437,33,9,4,150880.9,06-09-2024
8438,9,15,3,83699.0,2023-09-15
8439,34,16,6,171034.2,26-04-2023
8440,19,38,4,100552.75,2023-11-14
8441,22,105,12,3528.3,2024-11-06
8442,37,65,5,127788.0,2023-06-02
8443,26,55,8,835903.1,05-01-2024
8444,46,9,1,39706.0,23-12-2023
8445,13,33,13,87305.0,2023-07-26
8446,39,127,8,11775.25,10-08-2024
8447,33,100,9,941402.0,31-05-2024
8448,21,8,10,47349.9,2023-04-26
8449,48,60,10,1033135.45,17-09-2023
8450,46,53,11,560903.75,08-07-2024
8451,45,109,14,8282.1,2023-05-21
8452,11,148,1,4786.0,2024-07-12
8453,7,11,10,344203.05,12-11-2024
8454,34,38,9,238150.0,25-08-2024
8456,34,89,2,157356.0,10-08-2023
8457,26,100,2,198740.0,2023-08-31
8458,13,39,8,225209.85,30-04-2024
8459,27,85,3,115736.0,03-11-2024
8460,45,106,5,21924.0,2024-02-10
8461,28,40,14,188648.15,2023-05-02
8462,9,21,1,8298.25,22-01-2024
8463,20,19,12,197188.0,15-07-2023
8464,27,12,3,7770.05,2023-07-16
8465,12,59,5,435831.0,09-08-2023
8466,13,22,8,299841.85,2024-12-30
8467,13,34,10,49175.0,2023-12-05
8468,37,94,11,425846.05,20-10-2024
8469,10,90,7,553681.0,13-12-2023
8470,33,94,14,541986.4,07-02-2024
8471,27,4,15,50728.0,25-05-2024
8472,23,30,1,32248.0,23-10-2024
8473,35,124,7,25070.5,13-06-2024
8474,16,98,5,376965.7,2024-04-30
8475,25,43,15,500130.35,2024-09-30
8476,47,22,12,449762.3,2024-06-27
8477,46,29,14,485587.75,04-02-2024
8478,29,70,2,68711.0,2023-11-17
8479,4,30,1,30635.6,2023-01-21
8480,8,17,12,160041.75,2024-08-08
8481,29,87,6,401159.0,05-10-2023
8482,33,104,9,33417.0,2023-04-14
8483,23,127,9,13246.8,29-05-2023
8484,29,17,7,93357.45,2023-09-30
8485,31,36,10,226014.0,17-10-2024
8486,14,130,4,15747.2,21-05-2023
8487,19,117,15,58467.75,2024-03-12
8488,5,35,15,165083.0,2023-05-17
8489,48,116,6,14680.35,23-09-2024
8490,31,83,9,1213235.0,2023-08-12
8491,20,109,10,6227.0,17-03-2024
8492,15,110,7,17469.0,2024-08-22
8493,22,37,13,74936.0,2023-05-30
8494,26,3,12,108290.0,2023-10-12
8495,29,34,8,39340.0,15-12-2024
8496,17,46,13,64789.0,04-03-2024
8497,4,125,7,22623.3,2023-04-14
8498,24,136,2,3749.65,2023-05-10
8499,40,26,5,86416.0,30-03-2024
8500,44,4,11,35340.95,27-06-2024
8501,42,14,13,442266.8,2024-02-29
8502,20,145,8,34799.0,10-01-2024
8503,2,116,3,7340.65,2024-11-06
8504,29,118,3,12297.75,07-10-2024
8505,45,44,11,118875.0,2024-02-13
8506,4,91,4,512566.8,2024-05-17
8507,18,16,5,150030.0,2023-04-27
8508,12,23,1,10620.05,2024-08-14
8509,28,89,8,597952.8,10-02-2024
8510,25,52,15,205562.0,04-01-2024
8511,2,6,9,101062.9,15-09-2023
8512,25,77,13,552102.95,10-05-2024
8513,2,46,12,59805.0,2023-08-31
8514,44,72,8,757451.15,2024-02-24
8515,6,14,1,34020.45,31-03-2023
8516,10,136,6,11841.0,2024-09-25
8517,46,74,1,82231.05,2024-06-30
8518,34,33,9,57419.9,07-08-2023
8519,21,43,6,210581.0,24-06-2024
8520,49,1,15,496838.0,2023-06-10
8521,49,146,7,3472.0,06-01-2023
8522,4,80,10,1292238.0,2024-10-08
8523,6,140,3,8933.8,18-02-2024
8524,48,121,8,29554.0,01-08-2024
8525,36,15,8,223198.0,2023-03-02
8526,39,74,9,779027.0,15-03-2023
8527,19,36,10,226014.0,2024-12-29
8528,40,115,14,11628.0,30-03-2024
8529,33,10,9,288297.0,2023-01-19
8530,48,72,7,662769.4,18-08-2024
8531,8,23,6,67072.0,2024-10-13
8532,16,108,10,31783.2,13-02-2023
8533,36,111,3,12213.2,2024-05-02
8534,13,19,9,140496.45,2023-07-03
8535,46,131,1,964.0,08-11-2023
8536,33,42,2,11986.0,19-05-2023
8537,38,58,13,1343984.0,2024-04-29
8538,39,58,1,103383.75,2023-03-30
8539,8,27,4,62743.7,2023-05-16
8540,38,114,7,5595.0,2023-12-11
8541,49,114,8,6074.3,2023-09-29
8542,45,70,4,137422.0,2024-12-07
8543,12,131,15,14454.0,12-02-2024
8544,43,130,7,27558.55,2024-11-07
8545,47,112,9,18647.55,28-11-2023
8546,21,91,11,1409558.7,2023-07-20
8547,29,1,14,463715.0,2023-11-19
8548,38,43,6,200051.95,2023-12-19
8549,43,109,6,3549.2,2024-05-30
8550,19,1,5,157332.35,2023-02-18
8551,5,90,14,1107363.0,13-09-2023
8552,13,91,1,134886.0,2024-04-13
8553,48,135,6,9867.0,2023-11-13
8554,31,73,12,1632023.05,2023-01-09
8555,25,148,7,33499.0,2023-07-21
8556,3,82,15,735785.45,2024-03-30
8557,37,89,1,78678.0,01-07-2024
8558,38,13,1,7359.65,2024-03-04
8559,21,3,8,68584.3,2024-07-17
8560,48,142,12,9917.0,2023-01-11
8561,33,4,7,23673.0,2024-03-08
8562,25,135,14,21871.85,2023-05-04
8563,4,126,15,40156.0,2024-01-13
8564,45,47,4,23267.4,31-01-2024
8565,35,80,9,1104864.25,28-12-2024
8566,28,14,3,102061.35,2023-04-25
8567,2,138,9,37647.0,2023-08-29
8568,1,63,14,1959407.0,18-10-2024
8569,23,145,9,39149.0,2024-01-03
8570,43,126,11,27975.6,12-08-2024
8571,44,62,8,776887.2,01-04-2023
8572,1,35,2,22011.0,2024-03-28
8573,16,36,1,21470.95,2024-04-06
8574,38,145,15,61985.6,2023-11-15
8575,32,57,2,237581.0,2024-07-20
8576,32,24,13,286917.1,17-11-2023
8577,36,132,5,7424.25,2024-07-31
8578,31,55,13,1429834.0,15-03-2024
8579,8,45,9,89133.0,18-04-2023
8580,7,105,13,3822.8,2024-04-19
8581,10,26,8,131351.75,2023-01-22
8582,7,71,2,260348.0,2024-10-20
8583,40,150,7,11520.0,2023-03-18
8584,36,138,5,19869.25,16-09-2023
8585,23,125,9,29088.05,2024-03-19
8586,1,46,5,24919.0,26-12-2023
8587,17,13,15,116206.0,06-12-2024
8588,24,120,9,26714.0,2024-09-17
8589,36,141,8,36341.3,2023-03-28
8590,6,39,13,385227.0,2024-10-31
8592,19,118,8,34521.0,2023-09-06
8593,10,107,8,11501.65,2023-02-17
8594,27,132,1,1484.85,2023-11-15
8595,33,6,6,67374.95,02-12-2024
8596,41,130,8,31495.35,2023-02-13
8597,10,27,4,66046.0,2024-05-13
8598,25,145,12,49588.1,23-06-2024
8599,21,97,8,1028546.95,2023-09-28
8600,40,31,11,86558.3,14-10-2023
8601,24,72,15,1420221.5,04-09-2023
8602,29,35,13,135918.4,2023-08-03
8603,13,119,4,12371.85,03-12-2023
8604,41,99,8,815226.35,2023-10-08
8605,4,36,9,193242.35,11-11-2024
8606,37,149,13,14370.65,27-07-2023
8607,44,57,13,1467063.15,2024-12-19
8608,40,67,3,257367.0,2023-05-26
8609,16,39,11,325961.0,2024-07-23
8610,31,31,11,91114.0,2024-06-01
8611,37,5,7,165683.0,2023-04-25
8612,38,58,8,870597.0,18-10-2024
8613,26,28,6,81273.45,2023-01-30
8615,29,17,14,186715.85,2023-07-10
8616,28,116,7,17127.55,2024-10-07
8617,39,148,11,50008.95,21-06-2024
8618,45,87,3,200580.0,06-07-2024
8619,28,92,8,710833.0,16-09-2024
8620,46,80,2,245525.6,15-07-2024
8621,45,126,9,22889.3,01-11-2023
8622,9,5,6,134913.3,28-12-2024
8623,19,141,15,68140.65,2023-12-28
8624,34,18,12,302925.55,2024-02-07
8625,27,64,6,635581.35,15-06-2023
8626,25,37,5,30339.0,2024-01-11
8627,33,149,1,1164.0,05-04-2023
8628,7,79,12,793762.0,2023-05-06
8629,42,96,10,706208.0,2024-07-30
8630,13,95,11,729493.6,27-05-2023
8631,34,4,1,3382.0,15-04-2023
8632,15,115,13,10258.1,2023-10-04
8633,21,122,13,16332.4,2023-08-02
8634,15,44,10,108068.0,06-07-2024
8635,19,89,1,74744.1,21-07-2023
8636,13,19,6,98594.0,2023-07-14
8637,23,38,15,396917.0,08-11-2024
8638,17,19,1,16432.0,2024-11-20
8639,25,94,5,193566.3,26-05-2024
8640,25,126,14,35605.05,17-11-2024
8641,5,11,4,144928.0,11-03-2024
8642,15,28,15,213878.0,17-03-2023
8644,34,105,1,294.5,12-10-2024
8645,14,68,11,735868.0,2023-04-27
8646,9,47,7,40717.95,04-02-2024
8647,34,148,12,54555.65,21-05-2024
8648,36,74,8,657844.6,10-03-2023
8649,46,32,13,162532.0,15-12-2023
8650,41,143,1,4436.0,2024-07-18
8651,3,96,2,134179.9,2024-05-05
8652,34,125,11,35551.85,15-03-2024
8653,33,100,9,894331.9,2024-10-04
8654,34,109,10,6227.0,2024-10-01
8655,15,105,2,619.0,18-05-2023
8656,30,5,8,189352.0,2023-03-31
8657,27,122,9,11902.0,2024-05-10
8658,46,93,7,668172.05,2023-05-28
8659,26,84,8,330021.45,2023-07-12
8660,38,119,10,30930.1,2023-06-22
8661,32,52,4,54816.0,2023-04-12
8662,34,11,14,481884.65,2023-04-09
8663,20,124,9,32232.55,2023-02-08
8664,39,72,9,896982.0,05-12-2023
8665,9,40,6,80848.8,04-07-2024
8666,12,44,15,153997.85,22-02-2024
8667,42,146,9,4240.8,09-12-2023
8668,44,63,10,1329598.15,06-12-2024
8669,9,128,10,46507.0,2024-08-27
8670,23,99,5,536333.0,25-02-2023
8671,31,88,10,483365.0,07-06-2023
8672,22,127,5,7359.65,2024-12-16
8673,20,138,15,59608.7,2024-06-18
8674,10,54,3,346373.8,2024-06-03
8675,16,2,10,139982.0,2024-12-27
8676,38,144,7,15499.0,2024-11-06
8677,17,125,14,45247.55,23-04-2024
8678,42,75,10,311299.8,2023-11-21
8679,41,106,1,4165.75,25-06-2023
8680,27,100,6,596220.95,2024-02-02
8681,33,147,8,23028.95,2024-01-22
8682,44,45,10,99037.0,08-12-2024
8683,28,92,10,844113.95,10-02-2024
8684,41,120,13,40618.0,16-02-2024
8685,4,4,8,27055.0,2023-03-29
8686,18,93,12,1145437.8,2023-05-24
8687,42,116,13,33482.0,18-06-2023
8688,17,76,4,563153.35,2024-05-13
8689,49,108,14,46838.0,05-05-2024
8690,30,36,3,67804.0,2023-09-17
8691,14,11,11,398551.0,2023-06-10
8692,9,38,5,132306.0,07-03-2024
8693,26,103,11,18696.95,2023-04-11
8694,34,100,9,894331.9,2024-12-22
8695,15,28,5,71293.0,2024-12-27
8696,41,20,13,400835.0,25-12-2023
8697,17,66,1,11943.4,29-01-2024
8699,47,119,9,29302.0,2023-12-07
8700,31,23,12,134144.0,2023-10-04
8701,18,111,8,34282.0,06-02-2023
8702,6,144,4,8857.0,02-02-2024
8703,40,129,5,15514.45,2023-02-15
8704,42,30,15,459532.1,2023-10-22
8705,12,53,7,356938.75,31-03-2024
8706,2,88,1,48336.0,2023-01-14
8707,48,134,7,31371.85,2024-10-14
8708,38,55,5,522439.2,2023-04-10
8709,40,27,11,172544.7,2023-12-05
8710,49,30,11,336990.65,2023-09-30
8711,41,22,9,337322.2,2023-02-04
8712,43,31,12,94427.15,2024-09-21
8713,29,114,7,5315.25,2023-06-09
8714,17,111,9,36638.65,06-12-2023
8715,14,6,11,123520.9,10-05-2024
8716,17,142,14,11570.0,02-05-2024
8717,39,44,15,153997.85,18-08-2023
8718,26,17,1,14039.0,17-10-2023
8719,32,136,6,11841.0,04-10-2023
8720,28,58,7,723683.4,2024-11-09
8721,8,41,6,60420.0,2023-12-30
8722,7,148,5,23928.0,06-06-2024
8723,29,33,1,6716.0,30-12-2024
8724,43,94,4,154852.85,04-04-2023
8725,34,48,14,206309.0,2023-09-06
8726,14,3,9,77157.1,2024-10-30
8727,44,64,6,635581.35,21-05-2023
8728,16,123,5,13190.75,2024-03-23
8729,5,76,7,985518.6,05-01-2024
8730,35,6,7,82741.0,2023-02-15
8731,19,67,11,943680.0,21-12-2023
8732,18,149,11,12800.0,2024-08-14
8733,36,116,3,7727.0,2023-09-18
8734,43,149,7,8145.0,2023-07-26
8735,17,110,4,9482.9,02-06-2023
8736,23,13,2,15494.0,2024-01-01
8737,34,19,6,98594.0,2024-11-03
8738,24,58,12,1240600.25,2024-04-28
8739,33,33,7,44659.5,2024-02-07
8740,26,83,7,896445.65,23-05-2023
8741,32,73,6,816012.0,2024-03-11
8742,5,109,8,4982.0,24-03-2023
8743,10,129,10,32662.0,10-08-2024
8744,10,74,5,432793.0,13-02-2024
8745,35,78,10,1156735.2,11-07-2023
8746,25,101,13,6024.0,15-10-2024
8747,15,16,4,120024.0,11-12-2023
8748,28,124,10,35814.05,16-02-2023
8749,29,84,14,607934.0,2024-06-30
8750,17,94,5,203754.0,2023-12-19
8751,29,115,10,7890.7,03-01-2024
8752,19,111,14,56993.35,28-11-2024
8753,17,25,9,109138.0,16-03-2024
8754,20,28,13,185361.0,11-04-2023
8755,49,95,5,349040.0,09-08-2023
8756,12,112,7,14503.65,04-09-2023
8757,45,31,11,86558.3,10-07-2024
8758,24,84,3,123758.4,2024-10-16
8759,7,34,2,9343.25,2024-06-27
8760,39,47,9,55107.0,2023-05-09
8761,35,112,11,22790.5,2023-10-22
8762,48,33,13,87305.0,2024-12-31
8763,40,33,6,40295.0,2024-05-16
8764,15,37,14,84948.0,2023-01-14
8765,15,71,11,1431915.0,2024-04-28
8766,8,94,8,309706.65,2024-10-12
8767,31,41,1,10600.0,25-02-2023
8768,19,130,15,62161.0,22-04-2024
8769,3,103,3,5099.6,2024-06-10
8770,30,120,15,44523.65,2023-02-16
8771,45,79,4,251357.65,2024-08-03
8772,10,34,13,63928.0,08-09-2024
8773,35,53,12,611895.0,2024-06-03
8774,2,89,12,944137.0,09-05-2024
8775,21,88,12,580038.0,04-07-2024
8776,6,145,9,39149.0,01-05-2023
8777,23,116,9,23180.0,2024-02-29
8778,4,2,6,79789.55,31-10-2024
8779,5,132,3,4454.55,2024-01-21
8780,18,145,10,41324.05,2023-07-20
8781,43,95,8,558464.0,29-11-2024
8782,9,103,2,3399.1,2024-05-28
8783,26,31,13,102296.0,13-06-2024
8784,29,12,11,28488.6,2023-02-13
8785,31,7,4,74171.25,2024-11-20
8786,29,36,9,193242.35,16-10-2024
8787,26,54,12,1458418.0,21-05-2023
8788,46,81,6,696246.45,13-10-2024
8789,15,75,14,435819.15,30-12-2023
8790,12,64,14,1561078.0,2024-07-27
8791,20,67,11,896496.0,2024-08-29
8792,27,114,7,5315.25,27-09-2024
8793,27,10,13,395608.5,2024-08-29
8794,32,97,4,541340.0,2023-09-13
8795,22,86,2,187046.0,06-04-2023
8796,49,71,5,650870.0,2024-06-22
8797,3,129,5,15514.45,2024-03-18
8798,37,90,7,553681.0,2024-06-07
8799,40,30,1,30635.6,2024-09-08
8800,9,127,15,22078.0,2023-09-12
8801,21,57,11,1306696.0,26-11-2024
8802,30,14,10,358111.0,13-01-2024
8803,4,144,10,22141.0,2024-10-31
8804,6,87,3,200580.0,04-03-2024
8805,30,48,5,73682.0,23-03-2023
8806,37,45,5,49519.0,2023-08-18
8807,20,25,3,36379.0,2023-08-21
8808,46,65,7,169958.8,23-11-2023
8809,11,35,12,132066.0,2023-03-03
8810,22,108,6,19069.35,2024-12-21
8811,41,126,13,34802.0,26-03-2023
8812,32,63,3,398879.35,17-08-2023
8813,7,131,11,10599.0,2023-02-27
8814,17,145,6,24794.05,02-02-2024
8815,32,90,2,150285.25,02-11-2023
8816,33,50,8,90208.0,2023-02-08
8817,14,93,15,1507155.0,2024-12-22
8818,23,26,8,131351.75,24-05-2024
8819,11,6,14,165483.0,2024-06-07
8820,2,39,6,168907.15,2024-07-28
8821,28,102,10,7904.0,2023-01-17
8822,35,66,11,138288.0,2023-05-02
8823,21,22,12,473434.0,28-05-2024
8824,48,32,14,166282.3,13-11-2024
8825,23,150,12,18760.6,27-02-2024
8826,35,46,8,37876.5,2023-11-04
8827,3,10,4,121725.4,29-04-2023
8828,36,41,9,95400.0,2023-01-24
8829,7,67,9,772101.0,02-04-2023
8830,39,67,3,244498.65,12-04-2024
8831,42,63,6,839746.0,2023-03-16
8832,2,22,12,449762.3,2024-10-18
8833,27,107,15,21565.95,21-02-2023
8834,39,10,3,96099.0,23-02-2024
8835,46,55,1,104487.65,2023-09-11
8836,46,42,15,85398.35,2023-07-21
8837,11,119,1,3093.2,11-04-2023
8838,34,7,11,203970.7,2024-05-28
8839,40,149,7,8145.0,05-07-2023
8840,43,73,12,1717919.0,2023-03-05
8841,20,126,1,2543.15,22-06-2024
8842,24,38,14,351933.2,06-04-2024
8843,3,67,12,977995.55,2024-06-06
8844,16,62,13,1328886.0,2024-03-16
8845,21,97,14,1799956.45,2024-06-11
8846,36,6,6,67374.95,2023-01-29
8847,5,61,9,239559.6,2023-01-16
8848,35,31,14,115964.0,2023-07-25
8849,44,80,3,368288.4,02-10-2023
8850,7,94,13,503272.95,03-04-2024
8851,45,86,6,561139.0,2024-10-01
8852,16,113,8,35160.0,2023-07-07
8853,14,2,13,181976.0,2023-11-15
8854,33,130,10,39368.95,26-04-2023
8855,11,46,15,74757.0,2024-04-30
8856,23,83,3,404412.0,11-05-2023
8857,8,17,9,126349.0,08-05-2023
8858,30,150,14,21887.05,2023-12-27
8859,13,23,15,159295.05,2024-03-01
8860,1,31,11,86558.3,2024-02-02
8861,10,76,13,1926577.0,2023-04-12
8862,2,17,4,56155.0,2023-07-05
8863,9,107,14,21187.0,2023-08-21
8864,23,45,4,39615.0,17-10-2024
8865,17,43,5,166709.8,04-09-2023
8866,12,132,8,12504.0,2024-10-20
8867,43,4,14,47346.0,16-06-2023
8868,41,45,8,79230.0,2024-02-23
8869,15,121,3,11083.0,12-05-2023
8870,8,82,11,567974.0,2024-06-14
8871,14,4,5,16909.0,24-03-2024
8872,15,78,6,730569.0,12-02-2023
8873,8,150,10,16457.0,2023-02-19
8874,33,30,10,322479.0,27-02-2024
8875,21,61,7,186323.5,01-12-2024
8876,42,113,7,30765.0,2024-06-15
8877,22,116,12,30906.0,2023-07-20
8878,47,71,10,1301741.0,19-12-2024
8879,12,51,14,853314.7,2024-06-14
8880,40,126,10,26771.0,27-05-2023
8881,2,74,8,657844.6,06-02-2024
8882,20,25,14,161281.5,2023-03-19
8883,16,138,10,39738.5,17-10-2023
8884,14,99,15,1609000.0,24-04-2024
8885,39,24,8,176564.15,29-06-2024
8886,17,142,15,11776.2,2024-12-24
8887,5,139,8,10829.05,2024-01-09
8888,33,20,6,175750.95,11-03-2023
8889,23,110,9,21337.0,2024-01-28
8890,7,33,5,31900.05,02-07-2024
8891,16,143,11,46360.95,2023-06-01
8892,48,54,10,1215348.0,2024-07-31
8893,35,18,7,176706.65,2023-02-03
8894,44,76,14,2074775.0,2024-08-11
8895,29,84,12,495032.65,2024-12-13
8896,36,30,11,336990.65,2023-05-05
8897,37,5,12,284028.0,03-01-2023
8898,6,59,13,1133160.0,29-11-2023
8899,47,20,9,277501.0,06-09-2023
8900,22,42,8,47943.0,2024-03-22
8901,13,127,11,17043.0,16-09-2024
8902,13,86,8,710775.75,2024-01-18
8903,28,102,1,790.4,2023-09-30
8904,36,37,3,17292.85,14-03-2023
8905,11,131,1,915.8,25-11-2023
8906,29,124,13,49009.0,2023-07-29
8907,6,1,14,463715.0,17-09-2023
8908,13,22,3,118359.0,2023-09-05
8909,48,91,12,1537700.4,2024-06-06
8910,16,39,10,281511.6,19-12-2023
8911,48,85,1,36650.05,05-07-2023
8912,37,29,1,36510.0,27-03-2024
8913,43,54,10,1215348.0,2024-05-01
8914,33,4,4,13528.0,13-06-2024
8915,48,130,3,11810.4,2023-08-30
8916,32,122,9,11902.0,2024-08-21
8917,36,127,12,18592.0,2023-05-28
8918,8,91,2,269772.0,22-09-2024
8919,41,73,5,715800.0,06-04-2024
8920,28,81,8,977188.0,21-10-2024
8921,13,118,9,36894.2,2023-02-23
8922,41,96,11,776829.0,2024-02-10
8923,41,70,1,34355.0,2023-07-03
8924,6,119,4,13023.0,2023-09-17
8925,6,47,15,91844.0,2024-02-07
8926,28,13,1,7359.65,19-03-2024
8927,43,52,13,169245.35,03-06-2024
8928,14,60,5,543755.0,17-07-2023
8929,19,68,9,571970.3,07-06-2023
8930,26,5,2,44971.1,2023-09-05
8931,31,61,13,364242.0,15-11-2024
8932,10,4,2,6425.8,31-05-2023
8933,22,56,2,85978.0,22-03-2024
8934,6,61,6,168112.0,2023-06-27
8935,6,57,1,112851.45,18-09-2023
8936,48,42,2,11986.0,2023-10-25
8937,32,19,14,218550.35,26-07-2024
8938,26,54,14,1616412.65,2024-08-14
8939,40,16,1,28505.7,24-04-2024
8940,17,120,2,6249.0,30-03-2023
8941,9,19,14,218550.35,22-08-2023
8942,37,116,5,12234.1,19-10-2024
8943,14,127,3,4415.6,2024-11-15
8944,7,29,8,292083.0,07-01-2024
8945,42,146,6,2976.0,2023-04-25
8946,3,21,6,52407.0,2024-08-26
8947,34,126,9,22889.3,12-11-2024
8948,9,34,7,34423.0,2023-10-16
8949,9,147,11,31664.45,17-11-2024
8950,42,76,15,2111824.35,2023-09-13
8951,18,80,11,1350388.9,2024-11-15
8952,14,61,3,84056.0,29-10-2024
